CastaliaResults 180417-142146.txt -s rec -n                                            

Application:Packets received - Success
+----------------------------------+--------+--------+--------+--------+--------+--------+--------+--------+--------+--------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+---------+
|                                  | node=0 | node=1 | node=2 | node=3 | node=4 | node=5 | node=6 | node=7 | node=8 | node=9 | node=10 | node=11 | node=12 | node=13 | node=14 | node=15 | node=16 | node=17 | node=18 | node=19 | node=20 | node=21 | node=22 | node=23 | node=24 | node=25 |
| TXpower="-5dBm",Sigma=5,index=12 | 100    | 100    | 100    | 2      | 33     | 0      | 100    | 100    | 100    | 100    | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-5dBm",Sigma=5,index=13 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 91     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 0       |
| TXpower="-5dBm",Sigma=5,index=14 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 84      | 100     | 100     | 0       | 94      |
| TXpower="-5dBm",Sigma=5,index=15 | 100    | 100    | 100    | 100    | 100    | 76     | 100    | 99     | 100    | 100    | 0       | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 74      | 98      | 100     |
| TXpower="-5dBm",Sigma=5,index=16 | 100    | 100    | 73     | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 73      | 81      | 100     | 100     | 100     | 30      |
| TXpower="-5dBm",Sigma=5,index=17 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 23      | 99      | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 98      | 100     | 100     | 100     | 89      |
| TXpower="-5dBm",Sigma=5,index=18 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 95      |
| TXpower="-5dBm",Sigma=5,index=19 | 100    | 100    | 2      | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 99      |
| TXpower="-5dBm",Sigma=5,index=20 | 100    | 79     | 100    | 100    | 78     | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 99      | 100     | 72      | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     |
| TXpower="-5dBm",Sigma=5,index=21 | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 94      | 98      | 84      | 95      | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     |
| TXpower="-5dBm",Sigma=5,index=22 | 100    | 22     | 100    | 100    | 0      | 78     | 87     | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     |
| TXpower="-5dBm",Sigma=5,index=23 | 100    | 99     | 0      | 100    | 100    | 95     | 96     | 100    | 98     | 100    | 98      | 100     | 100     | 100     | 100     | 62      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     |
| TXpower="-5dBm",Sigma=5,index=24 | 98     | 99     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 0       | 0       | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     |
| TXpower="-5dBm",Sigma=5,index=25 | 98     | 0      | 0      | 0      | 95     | 0      | 100    | 35     | 100    | 100    | 100     | 99      | 100     | 0       | 95      | 100     | 29      | 91      | 96      | 99      | 100     | 100     | 100     | 100     | 100     | 0       |
| TXpower="-3dBm",Sigma=0,index=0  | 0      | 99     | 99     | 99     | 99     | 99     | 100    | 99     | 99     | 99     | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 100     | 100     | 99      | 99      | 100     |
| TXpower="-3dBm",Sigma=0,index=1  | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 89      |
| TXpower="-3dBm",Sigma=0,index=2  | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 85      |
| TXpower="-3dBm",Sigma=0,index=3  | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 98      |
| TXpower="-3dBm",Sigma=0,index=4  | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=5  | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=6  | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=7  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=8  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=9  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=10 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=11 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 0       | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=12 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=13 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 84      |
| TXpower="-3dBm",Sigma=0,index=14 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 95      |
| TXpower="-3dBm",Sigma=0,index=15 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 99      |
| TXpower="-3dBm",Sigma=0,index=16 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 98      |
| TXpower="-3dBm",Sigma=0,index=17 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=18 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=19 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=20 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=21 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=22 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=23 | 100    | 100    | 99     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     |
| TXpower="-3dBm",Sigma=0,index=24 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     |
| TXpower="-3dBm",Sigma=0,index=25 | 100    | 84     | 86     | 99     | 96     | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 83      | 88      | 97      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       |
| TXpower="-3dBm",Sigma=1,index=0  | 0      | 100    | 99     | 100    | 100    | 100    | 99     | 100    | 100    | 100    | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 99      | 99      | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=1  | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 93      |
| TXpower="-3dBm",Sigma=1,index=2  | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 94      | 98      | 95      |
| TXpower="-3dBm",Sigma=1,index=3  | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=4  | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 91      |
| TXpower="-3dBm",Sigma=1,index=5  | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=6  | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=7  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=8  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=9  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=10 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=11 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=12 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=13 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 96      |
| TXpower="-3dBm",Sigma=1,index=14 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 99      | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 98      | 100     | 97      |
| TXpower="-3dBm",Sigma=1,index=15 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 97      |
| TXpower="-3dBm",Sigma=1,index=16 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 98      |
| TXpower="-3dBm",Sigma=1,index=17 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=18 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=19 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=20 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=21 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=22 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=23 | 100    | 100    | 98     | 100    | 99     | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     |
| TXpower="-3dBm",Sigma=1,index=24 | 100    | 100    | 99     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     |
| TXpower="-3dBm",Sigma=1,index=25 | 100    | 92     | 99     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 98      | 98      | 95      | 94      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       |
| TXpower="-3dBm",Sigma=3,index=0  | 0      | 100    | 100    | 100    | 99     | 99     | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 99      |
| TXpower="-3dBm",Sigma=3,index=1  | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 98     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 95      | 91      | 3       |
| TXpower="-3dBm",Sigma=3,index=2  | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 99      | 90      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 98      | 100     | 2       |
| TXpower="-3dBm",Sigma=3,index=3  | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 86      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 99      | 100     | 100     | 100     | 58      |
| TXpower="-3dBm",Sigma=3,index=4  | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=5  | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 34      |
| TXpower="-3dBm",Sigma=3,index=6  | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=7  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=8  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=9  | 100    | 96     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=10 | 100    | 100    | 99     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=11 | 100    | 99     | 86     | 82     | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 0       | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=12 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 0       | 100     | 16      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=13 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 99      | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 30      | 100     | 14      |
| TXpower="-3dBm",Sigma=3,index=14 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 99      | 14      | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 64      | 100     | 14      |
| TXpower="-3dBm",Sigma=3,index=15 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 23      |
| TXpower="-3dBm",Sigma=3,index=16 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 99      |
| TXpower="-3dBm",Sigma=3,index=17 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 96      |
| TXpower="-3dBm",Sigma=3,index=18 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 53      |
| TXpower="-3dBm",Sigma=3,index=19 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=20 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=21 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=22 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=23 | 100    | 95     | 95     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 20      | 59      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     | 100     |
| TXpower="-3dBm",Sigma=3,index=24 | 100    | 74     | 99     | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 100     |
| TXpower="-3dBm",Sigma=3,index=25 | 100    | 5      | 4      | 53     | 100    | 34     | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 20      | 27      | 17      | 100     | 96      | 62      | 100     | 100     | 100     | 100     | 100     | 100     | 0       |
| TXpower="-3dBm",Sigma=5,index=0  | 0      | 99     | 99     | 99     | 99     | 99     | 99     | 99     | 99     | 99     | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 100     | 99      | 99      | 99      | 99      | 99      | 99      | 99      | 99      |
| TXpower="-3dBm",Sigma=5,index=1  | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 89      | 100     | 33      | 100     | 100     | 23      |
| TXpower="-3dBm",Sigma=5,index=2  | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 87     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 0       | 24      | 7       | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=3  | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 0       | 100     | 0       |
| TXpower="-3dBm",Sigma=5,index=4  | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 95      | 100     | 0       |
| TXpower="-3dBm",Sigma=5,index=5  | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 99      | 92      | 92      | 100     |
| TXpower="-3dBm",Sigma=5,index=6  | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100    | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 78      |
| TXpower="-3dBm",Sigma=5,index=7  | 100    | 100    | 99     | 100    | 100    | 100    | 100    | 0      | 100    | 100    | 100     | 100     | 100     | 100     | 98      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=8  | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100    | 100     | 100     | 100     | 100     | 100     | 99      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=9  | 100    | 100    | 90     | 100    | 100    | 100    | 100    | 100    | 100    | 0      | 100     | 100     | 100     | 100     | 0       | 75      | 3       | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=10 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 0       | 100     | 100     | 88      | 100     | 100     | 80      | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=11 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=12 | 100    | 100    | 95     | 0      | 100    | 100    | 100    | 100    | 100    | 100    | 100     | 100     | 0       | 100     | 0       | 97      | 100     | 100     | 100     | 100     | 100     | 100     | 98      | 100     | 100     | 100     |
| TXpower="-3dBm",Sigma=5,index=13 | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 100    | 78      | 100     | 100     | 0       | 100     | 100     | 100     | 100     | 100     | 100     | 100     | 36      | 100     | 100     | 100     | 93      |
